customer_id,kyc_monthly_income,pep_flag,adverse_media_flag,total_txn_amount,avg_txn_amount,txn_count,unique_countries,high_risk,exception_count,avg_change_frequency,verified_ratio,label
CUST-42697,83331,0,0,1272533.81,106044.48416666668,12.0,3.0,1.0,3.0,2.6666666666666665,0.6666666666666666,1
CUST-42698,11666,0,1,2853045.21,356630.65125,8.0,5.0,1.0,1.0,1.0,0.0,1
CUST-42699,151115,1,1,1207151.44,134127.93777777778,9.0,4.0,1.0,4.0,3.0,0.75,1
CUST-42700,35156,1,1,2312982.79,210271.16272727272,11.0,5.0,1.0,2.0,3.5,0.5,1
CUST-42701,163778,1,1,2466125.61,274013.95666666667,9.0,5.0,1.0,1.0,5.0,0.0,1
CUST-42702,38138,0,0,1331728.52,166466.065,8.0,1.0,0.0,2.0,4.0,0.0,1
CUST-42703,71198,0,1,2341322.18,334474.59714285715,7.0,3.0,1.0,0.0,0.0,0.0,1
CUST-42704,83649,0,0,1395101.7,155011.3,9.0,5.0,1.0,2.0,4.0,0.0,1
CUST-42705,58950,1,1,2849653.9699999997,407093.4242857142,7.0,3.0,0.0,3.0,2.6666666666666665,1.0,1
CUST-42706,180111,0,0,837825.64,209456.41,4.0,4.0,1.0,3.0,2.0,0.6666666666666666,1
CUST-42707,152793,0,0,2571284.29,285698.25444444444,9.0,4.0,1.0,2.0,2.0,1.0,1
CUST-42708,90668,0,0,1955241.5899999999,139660.11357142855,14.0,4.0,1.0,2.0,2.5,1.0,1
CUST-42709,174665,0,0,3474095.85,434261.98125,8.0,5.0,1.0,1.0,3.0,1.0,1
CUST-42710,24099,1,0,3918217.4,301401.3384615384,13.0,4.0,1.0,1.0,4.0,0.0,1
CUST-42711,154201,1,1,1047756.53,87313.04416666667,12.0,4.0,1.0,2.0,4.0,0.5,1
CUST-42712,196241,1,1,3538159.64,235877.30933333334,15.0,5.0,1.0,1.0,1.0,0.0,1
CUST-42713,176962,0,0,3079044.31,256587.02583333335,12.0,5.0,1.0,1.0,2.0,0.0,1
CUST-42714,164761,0,0,2181311.88,436262.376,5.0,4.0,0.0,0.0,0.0,0.0,1
CUST-42715,77145,1,1,2149352.69,238816.96555555554,9.0,4.0,1.0,4.0,3.25,0.5,1
CUST-42716,189652,0,0,2218348.67,158453.47642857142,14.0,5.0,1.0,2.0,3.0,0.5,1
CUST-42717,173709,1,1,1895893.72,210654.85777777777,9.0,6.0,1.0,2.0,2.5,1.0,1
CUST-42718,150013,1,1,614279.11,87754.15857142858,7.0,3.0,1.0,4.0,2.75,0.25,1
CUST-42719,194803,0,1,1698712.58,169871.258,10.0,4.0,1.0,3.0,3.6666666666666665,0.3333333333333333,1
CUST-42720,122980,0,0,2049281.83,292754.54714285716,7.0,3.0,1.0,1.0,2.0,1.0,1
CUST-42721,64879,1,0,628933.47,157233.3675,4.0,2.0,1.0,1.0,3.0,1.0,1
CUST-42722,108340,0,0,3828809.1,273486.3642857143,14.0,5.0,1.0,1.0,3.0,0.0,1
CUST-42723,51332,0,0,2121247.03,192840.63909090907,11.0,5.0,1.0,2.0,5.0,0.5,1
CUST-42724,71971,0,1,2833592.83,236132.73583333334,12.0,3.0,1.0,2.0,2.0,0.5,1
CUST-42725,101595,1,1,1343252.93,223875.4883333333,6.0,3.0,1.0,0.0,0.0,0.0,1
CUST-42726,171220,1,0,1916883.55,239610.44375,8.0,3.0,1.0,5.0,1.8,0.8,1
CUST-42727,170204,1,1,2414847.46,219531.58727272728,11.0,3.0,1.0,2.0,3.0,1.0,1
CUST-42728,62607,1,1,1561961.81,312392.362,5.0,3.0,1.0,3.0,3.6666666666666665,0.6666666666666666,1
CUST-42729,60847,0,0,2113715.4699999997,234857.27444444443,9.0,3.0,1.0,1.0,4.0,1.0,1
CUST-42730,20758,0,0,122017.13,30504.2825,4.0,1.0,0.0,2.0,2.0,0.0,0
CUST-42731,134993,0,1,1296593.45,144065.9388888889,9.0,5.0,1.0,2.0,3.0,1.0,1
CUST-42732,195969,0,0,1571342.32,196417.79,8.0,3.0,1.0,2.0,1.5,0.0,1
CUST-42733,112488,0,0,2294725.04,254969.4488888889,9.0,2.0,1.0,3.0,4.666666666666667,0.3333333333333333,1
CUST-42734,18475,1,1,1881055.01,209006.11222222223,9.0,4.0,1.0,1.0,1.0,0.0,1
CUST-42735,150578,1,0,2550992.16,231908.3781818182,11.0,5.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-42736,26388,0,1,1038010.0599999999,148287.1514285714,7.0,2.0,1.0,3.0,2.3333333333333335,0.3333333333333333,1
CUST-42737,120359,1,0,2989425.58,298942.558,10.0,3.0,1.0,3.0,3.6666666666666665,0.0,1
CUST-42738,27752,0,0,2811853.3,216296.40769230766,13.0,4.0,1.0,3.0,1.0,0.0,1
CUST-42739,53204,1,0,1567431.2,174159.0222222222,9.0,5.0,1.0,0.0,0.0,0.0,1
CUST-42740,177830,1,0,2785577.05,232131.4208333333,12.0,3.0,1.0,2.0,3.5,0.5,1
CUST-42741,58483,0,1,1357525.79,226254.29833333334,6.0,3.0,1.0,0.0,0.0,0.0,1
CUST-42742,30394,1,0,2590948.33,323868.54125,8.0,2.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-42743,141979,0,0,1443701.77,240616.96166666667,6.0,2.0,0.0,2.0,3.0,1.0,1
CUST-42744,174873,1,1,2122849.62,303264.23142857145,7.0,3.0,1.0,2.0,3.5,0.5,1
CUST-42745,119585,0,1,3300568.7800000003,300051.7072727273,11.0,2.0,1.0,2.0,5.0,0.5,1
CUST-42746,74978,0,0,1414082.52,128552.95636363636,11.0,6.0,1.0,2.0,2.5,0.5,1
CUST-42747,165199,1,0,1083322.33,154760.33285714287,7.0,3.0,1.0,1.0,4.0,0.0,1
CUST-42748,155953,1,0,373839.73,93459.9325,4.0,4.0,1.0,1.0,2.0,1.0,1
CUST-42749,183010,1,0,1214932.37,134992.48555555556,9.0,3.0,1.0,2.0,2.0,0.5,1
CUST-42750,56778,0,1,1079336.39,154190.91285714283,7.0,4.0,1.0,2.0,2.5,0.5,1
CUST-42751,23025,1,1,555775.83,79396.54714285713,7.0,3.0,1.0,2.0,3.0,1.0,1
CUST-42752,136205,1,1,1178201.39,147275.17375,8.0,2.0,1.0,4.0,3.0,0.5,1
CUST-42753,11554,1,1,3787187.34,344289.7581818182,11.0,5.0,1.0,1.0,5.0,0.0,1
CUST-42754,41913,0,0,2585520.63,323190.07875,8.0,2.0,1.0,1.0,5.0,1.0,1
CUST-42755,15617,0,1,1846483.8399999999,615494.6133333333,3.0,2.0,1.0,0.0,0.0,0.0,1
CUST-42756,100987,0,0,3785964.8,270426.0571428571,14.0,3.0,1.0,0.0,0.0,0.0,1
CUST-42757,61765,0,0,1887516.77,188751.677,10.0,4.0,1.0,1.0,4.0,0.0,1
CUST-42758,18058,1,0,1121311.06,224262.212,5.0,3.0,1.0,4.0,3.25,0.75,1
CUST-42759,71620,0,1,1680947.24,152813.38545454547,11.0,3.0,1.0,1.0,4.0,1.0,1
CUST-42760,43937,1,1,1208382.99,201397.165,6.0,4.0,1.0,1.0,2.0,0.0,1
CUST-42761,77563,1,1,2174643.72,217464.37200000003,10.0,4.0,1.0,0.0,0.0,0.0,1
CUST-42762,90463,1,0,2667097.41,333387.17625,8.0,2.0,1.0,1.0,3.0,0.0,1
CUST-42763,195539,0,1,1481954.2000000002,296390.84,5.0,3.0,1.0,3.0,3.3333333333333335,0.6666666666666666,1
CUST-42764,124205,0,1,1207000.52,109727.32,11.0,4.0,1.0,2.0,3.5,0.5,1
CUST-42765,190193,0,0,2349138.02,213558.00181818183,11.0,3.0,1.0,1.0,2.0,0.0,1
CUST-42766,149913,1,0,1884442.76,134603.0542857143,14.0,6.0,1.0,3.0,2.3333333333333335,0.0,1
CUST-42767,61104,1,0,1886685.8900000001,235835.73625000002,8.0,3.0,1.0,1.0,1.0,0.0,1
CUST-42768,195685,0,1,2163916.17,270489.52125,8.0,3.0,1.0,1.0,2.0,0.0,1
CUST-42769,66770,0,0,2195267.41,313609.63,7.0,4.0,1.0,4.0,3.5,0.25,1
CUST-42770,164655,0,0,3520551.42,270811.6476923077,13.0,6.0,1.0,1.0,2.0,1.0,1
CUST-42771,144223,1,1,4371633.01,291442.2006666667,15.0,7.0,1.0,1.0,4.0,0.0,1
CUST-42772,100603,0,0,2145053.0700000003,238339.23000000004,9.0,3.0,0.0,2.0,2.0,0.0,1
CUST-42773,32126,0,0,1125580.52,187596.75333333333,6.0,2.0,0.0,1.0,3.0,1.0,1
CUST-42774,140701,1,0,2531922.8,281324.7555555555,9.0,3.0,1.0,3.0,4.0,0.6666666666666666,1
CUST-42775,193851,0,1,2815900.8200000003,234658.4016666667,12.0,5.0,1.0,0.0,0.0,0.0,1
CUST-42776,64722,0,1,1930735.77,175521.43363636362,11.0,6.0,1.0,2.0,3.0,0.5,1
CUST-42777,66460,1,0,1976146.48,164678.87333333332,12.0,4.0,1.0,4.0,1.75,0.5,1
CUST-42778,167853,1,1,3563811.46,274139.34307692305,13.0,3.0,0.0,1.0,3.0,0.0,1
CUST-42779,51891,0,1,1556812.1800000002,194601.52250000002,8.0,4.0,1.0,0.0,0.0,0.0,1
CUST-42780,27089,0,0,3301812.4899999998,300164.7718181818,11.0,3.0,1.0,2.0,2.5,0.0,1
CUST-42781,126678,1,1,2952212.74,246017.72833333336,12.0,3.0,1.0,3.0,2.3333333333333335,0.3333333333333333,1
CUST-42782,157198,0,0,963793.61,240948.4025,4.0,3.0,1.0,0.0,0.0,0.0,1
CUST-42783,18988,0,1,1921013.38,240126.6725,8.0,5.0,1.0,1.0,5.0,1.0,1
CUST-42784,47554,1,0,1844729.04,263532.72000000003,7.0,2.0,0.0,4.0,2.75,1.0,1
CUST-42785,129999,1,0,1950613.37,216734.8188888889,9.0,2.0,1.0,2.0,3.5,0.5,1
CUST-42786,82474,1,1,1546137.9000000001,140557.99090909094,11.0,5.0,1.0,0.0,0.0,0.0,1
CUST-42787,96326,0,0,911198.03,113899.75375,8.0,3.0,1.0,4.0,4.0,0.75,1
CUST-42788,140873,1,1,1406707.53,234451.255,6.0,3.0,1.0,1.0,2.0,0.0,1
CUST-42789,150087,0,1,4198350.7,322950.05384615384,13.0,4.0,1.0,1.0,2.0,0.0,1
CUST-42790,90664,1,0,2490010.95,207500.9125,12.0,5.0,1.0,2.0,5.0,1.0,1
CUST-42791,11548,0,1,2484216.63,414036.105,6.0,1.0,0.0,5.0,1.8,0.6,1
CUST-42792,52584,1,1,1871873.81,267410.5442857143,7.0,4.0,1.0,5.0,2.6,0.6,1
CUST-42793,129304,0,0,2145364.13,238373.7922222222,9.0,3.0,0.0,3.0,3.3333333333333335,0.6666666666666666,1
CUST-42794,127713,1,1,3917646.8200000003,301357.4476923077,13.0,4.0,1.0,3.0,4.333333333333333,0.6666666666666666,1
CUST-42795,99076,1,1,1451793.93,207399.13285714286,7.0,4.0,1.0,1.0,1.0,0.0,1
CUST-42796,39252,1,0,3534811.9,252486.56428571427,14.0,4.0,0.0,1.0,5.0,0.0,1
CUST-42797,109060,0,1,2183249.03,242583.22555555555,9.0,3.0,1.0,2.0,2.5,0.0,1
CUST-42798,76715,0,0,2040045.89,255005.73625,8.0,3.0,1.0,1.0,1.0,0.0,1
CUST-42799,72497,0,0,2339577.2800000003,389929.5466666667,6.0,4.0,0.0,1.0,5.0,0.0,1
CUST-42800,117942,1,0,2425199.76,269466.63999999996,9.0,3.0,1.0,3.0,4.0,0.3333333333333333,1
CUST-42801,100516,0,1,2231310.91,223131.09100000001,10.0,6.0,1.0,2.0,3.0,0.0,1
CUST-42802,136727,0,0,1643894.52,182654.94666666666,9.0,4.0,1.0,0.0,0.0,0.0,1
CUST-42803,141266,1,1,1625432.14,203179.0175,8.0,7.0,1.0,4.0,4.0,0.75,1
CUST-42804,98535,0,1,1051248.49,131406.06125,8.0,3.0,1.0,2.0,3.0,1.0,1
CUST-42805,112674,0,1,1981247.88,180113.44363636363,11.0,6.0,1.0,4.0,3.0,0.5,1
CUST-42806,85777,0,0,1812408.27,362481.654,5.0,4.0,1.0,1.0,5.0,1.0,1
CUST-42807,187886,0,1,1374863.0,196409.0,7.0,3.0,0.0,1.0,3.0,0.0,1
CUST-42808,64210,0,1,3987447.7,249215.48125,16.0,6.0,1.0,1.0,3.0,0.0,1
CUST-42809,163285,0,0,4737602.4799999995,296100.15499999997,16.0,5.0,1.0,0.0,0.0,0.0,1
CUST-42810,71366,1,1,2086512.38,208651.23799999998,10.0,6.0,1.0,2.0,4.5,1.0,1
CUST-42811,111294,1,0,756025.62,151205.124,5.0,2.0,1.0,1.0,2.0,0.0,1
CUST-42812,123359,0,0,3310702.8,220713.52,15.0,4.0,1.0,1.0,5.0,0.0,1
CUST-42813,77844,1,1,2624182.7,218681.8916666667,12.0,4.0,1.0,2.0,2.5,0.0,1
CUST-42814,174276,0,1,2466393.59,205532.79916666666,12.0,4.0,1.0,3.0,4.666666666666667,1.0,1
CUST-42815,163460,1,0,3062387.38,255198.94833333333,12.0,3.0,0.0,2.0,1.5,0.5,1
CUST-42816,55762,0,1,2612422.03,237492.9118181818,11.0,4.0,1.0,3.0,2.3333333333333335,0.3333333333333333,1
CUST-42817,133856,1,1,2393613.85,184124.14230769232,13.0,5.0,1.0,1.0,4.0,1.0,1
CUST-42818,122658,0,1,4167774.87,260485.929375,16.0,6.0,1.0,1.0,3.0,0.0,1
CUST-42819,57578,1,1,1715336.15,214417.01875,8.0,3.0,0.0,0.0,0.0,0.0,1
CUST-42820,115173,1,0,2787793.16,214445.6276923077,13.0,4.0,1.0,0.0,0.0,0.0,1
CUST-42821,172637,0,0,1932995.8,214777.3111111111,9.0,2.0,1.0,0.0,0.0,0.0,1
CUST-42822,158766,0,1,1120635.44,160090.77714285714,7.0,2.0,1.0,3.0,1.3333333333333333,0.6666666666666666,1
CUST-42823,115774,1,0,1628534.32,232647.76,7.0,5.0,1.0,2.0,3.5,0.5,1
CUST-42824,69860,0,0,1445708.33,180713.54125,8.0,2.0,1.0,1.0,3.0,1.0,1
CUST-42825,150499,1,0,1919396.22,239924.5275,8.0,3.0,1.0,3.0,2.0,0.6666666666666666,1
CUST-42826,186609,0,1,1771368.47,253052.63857142857,7.0,3.0,0.0,5.0,3.0,0.8,1
CUST-42827,108851,0,1,2209755.59,245528.39888888889,9.0,4.0,1.0,3.0,2.3333333333333335,1.0,1
CUST-42828,155126,1,0,2331478.25,259053.13888888888,9.0,3.0,1.0,3.0,3.6666666666666665,0.6666666666666666,1
CUST-42829,141166,1,0,1284842.6600000001,183548.95142857145,7.0,4.0,0.0,0.0,0.0,0.0,1
CUST-42830,192168,0,1,2624088.34,218674.02833333332,12.0,4.0,1.0,2.0,3.0,1.0,1
CUST-42831,187192,0,1,2178144.2199999997,198013.11090909087,11.0,4.0,1.0,0.0,0.0,0.0,1
CUST-42832,10602,1,0,966091.01,120761.37625,8.0,3.0,1.0,7.0,3.0,0.8571428571428571,1
CUST-42833,21125,0,0,2771350.6999999997,461891.78333333327,6.0,3.0,0.0,1.0,5.0,0.0,1
CUST-42834,190024,1,1,2516196.79,279577.4211111111,9.0,4.0,1.0,0.0,0.0,0.0,1
CUST-42835,193979,1,0,2685214.64,244110.42181818184,11.0,2.0,0.0,2.0,3.0,0.5,1
CUST-42836,167862,1,0,2064321.56,137621.43733333334,15.0,6.0,1.0,2.0,4.0,0.5,1
CUST-42837,27243,1,1,2015802.05,223978.00555555557,9.0,3.0,1.0,1.0,2.0,0.0,1
CUST-42838,148947,0,0,2271511.59,206501.05363636362,11.0,2.0,0.0,3.0,3.0,0.0,1
CUST-42839,59356,1,0,2951058.88,245921.57333333333,12.0,4.0,1.0,2.0,2.5,1.0,1
CUST-42840,191057,0,0,2607136.66,260713.66600000003,10.0,4.0,1.0,1.0,5.0,0.0,1
CUST-42841,173073,1,0,1869863.68,267123.38285714283,7.0,4.0,1.0,1.0,1.0,0.0,1
CUST-42842,73097,0,1,3565474.17,297122.8475,12.0,3.0,1.0,0.0,0.0,0.0,1
CUST-42843,38515,1,1,2380326.75,238032.675,10.0,5.0,1.0,3.0,5.0,0.3333333333333333,1
CUST-42844,130439,0,1,975094.92,139299.2742857143,7.0,3.0,1.0,1.0,2.0,1.0,1
CUST-42845,62341,1,0,1462524.64,208932.0914285714,7.0,3.0,1.0,2.0,2.0,0.0,1
CUST-42846,174079,0,1,3006111.96,214722.28285714285,14.0,5.0,1.0,0.0,0.0,0.0,1
CUST-42847,80420,0,1,2512374.52,193259.57846153848,13.0,6.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-42848,135011,1,1,2130105.72,304300.8171428572,7.0,4.0,1.0,1.0,2.0,0.0,1
CUST-42849,89379,1,0,1646768.6099999999,182974.28999999998,9.0,3.0,1.0,3.0,3.3333333333333335,0.3333333333333333,1
CUST-42850,48190,0,0,1761066.21,220133.27625,8.0,1.0,0.0,6.0,2.6666666666666665,0.8333333333333334,1
CUST-42851,184098,1,1,2458755.36,307344.42,8.0,3.0,1.0,1.0,2.0,0.0,1
CUST-42852,30698,0,1,2975675.7399999998,228898.13384615383,13.0,5.0,1.0,3.0,4.0,0.3333333333333333,1
CUST-42853,31404,0,1,3040011.36,276364.66909090907,11.0,5.0,1.0,3.0,1.6666666666666667,0.3333333333333333,1
CUST-42854,53085,1,1,3506525.07,292210.4225,12.0,6.0,1.0,5.0,3.0,0.6,1
CUST-42855,174215,1,0,3429215.8,228614.38666666666,15.0,5.0,1.0,3.0,3.6666666666666665,0.6666666666666666,1
CUST-42856,37780,0,1,1605815.72,229402.2457142857,7.0,3.0,1.0,2.0,1.5,0.5,1
CUST-42857,23529,1,1,1116591.33,159513.04714285716,7.0,4.0,0.0,1.0,2.0,0.0,1
CUST-42858,21390,1,0,2709016.9699999997,338627.12124999997,8.0,2.0,1.0,0.0,0.0,0.0,1
CUST-42859,17627,0,1,3521341.56,352134.156,10.0,3.0,1.0,2.0,2.5,0.0,1
CUST-42860,34958,0,0,2351176.48,293897.06,8.0,2.0,0.0,0.0,0.0,0.0,1
CUST-42861,106877,1,0,1749415.7200000002,194379.52444444445,9.0,4.0,0.0,2.0,2.5,1.0,1
CUST-42862,157056,0,1,1390622.23,126420.20272727273,11.0,5.0,1.0,2.0,4.0,0.0,1
CUST-42863,137190,1,0,1522454.03,152245.403,10.0,5.0,1.0,2.0,2.5,1.0,1
CUST-42864,85819,1,1,1476059.6,295211.92000000004,5.0,4.0,1.0,2.0,1.5,1.0,1
CUST-42865,65084,0,1,2977117.64,248093.1366666667,12.0,6.0,1.0,1.0,4.0,0.0,1
CUST-42866,135765,1,1,1043065.06,173844.17666666667,6.0,4.0,1.0,1.0,2.0,1.0,1
CUST-42867,39436,0,0,3207509.01,246731.4623076923,13.0,3.0,1.0,1.0,3.0,1.0,1
CUST-42868,196683,1,0,5031688.42,295981.67176470585,17.0,6.0,1.0,4.0,2.0,0.5,1
CUST-42869,155757,0,0,3090002.06,280909.2781818182,11.0,4.0,1.0,2.0,1.5,0.0,1
CUST-42870,180053,1,1,1002033.71,250508.4275,4.0,1.0,0.0,1.0,2.0,0.0,1
CUST-42871,100270,1,1,4231465.74,282097.716,15.0,5.0,1.0,2.0,2.5,0.0,1
CUST-42872,145612,1,1,2430371.72,270041.30222222226,9.0,5.0,1.0,1.0,1.0,0.0,1
CUST-42873,19853,1,0,3448097.13,246292.65214285714,14.0,3.0,1.0,2.0,2.0,0.5,1
CUST-42874,119320,0,1,1625248.24,203156.03,8.0,4.0,1.0,5.0,3.0,1.0,1
CUST-42875,149574,0,0,4192872.79,279524.8526666667,15.0,6.0,1.0,0.0,0.0,0.0,1
CUST-42876,46307,0,1,2001452.83,285921.83285714284,7.0,2.0,1.0,1.0,3.0,0.0,1
CUST-42877,38794,0,1,1146202.47,229240.494,5.0,3.0,1.0,4.0,2.0,0.5,1
CUST-42878,37798,1,1,910988.2599999999,151831.37666666665,6.0,2.0,0.0,4.0,2.25,0.5,1
CUST-42879,93057,1,0,1251976.48,125197.648,10.0,3.0,1.0,1.0,1.0,1.0,1
CUST-42880,186443,0,0,3184439.2,318443.92000000004,10.0,5.0,1.0,0.0,0.0,0.0,1
CUST-42881,82942,1,0,3144360.93,262030.0775,12.0,2.0,0.0,3.0,1.6666666666666667,0.0,1
CUST-42882,173500,1,1,1065013.51,118334.83444444445,9.0,5.0,1.0,3.0,1.6666666666666667,1.0,1
CUST-42883,174035,0,1,1478604.37,246434.06166666668,6.0,3.0,1.0,2.0,1.0,0.5,1
CUST-42884,145050,1,0,1218684.61,203114.10166666668,6.0,2.0,0.0,3.0,4.666666666666667,0.6666666666666666,1
CUST-42885,171650,0,1,3272029.72,272669.14333333337,12.0,4.0,1.0,0.0,0.0,0.0,1
CUST-42886,185183,0,1,2169388.54,241043.17111111112,9.0,4.0,1.0,1.0,5.0,0.0,1
CUST-42887,86109,1,0,4051000.56,289357.1828571429,14.0,5.0,1.0,0.0,0.0,0.0,1
CUST-42888,36700,0,1,1782010.6400000001,178201.064,10.0,2.0,1.0,0.0,0.0,0.0,1
CUST-42889,11949,1,0,3298247.1,235589.07857142857,14.0,5.0,1.0,1.0,2.0,1.0,1
CUST-42890,14708,0,0,3747551.8,312295.98333333334,12.0,5.0,1.0,2.0,3.5,0.5,1
CUST-42891,84866,0,0,2041839.68,204183.968,10.0,1.0,0.0,2.0,1.5,0.5,1
CUST-42892,81946,0,0,1863868.12,186386.812,10.0,2.0,1.0,0.0,0.0,0.0,1
CUST-42893,25586,1,0,2836706.0300000003,218208.15615384618,13.0,5.0,1.0,1.0,1.0,0.0,1
CUST-42894,150879,0,1,2779864.29,213835.7146153846,13.0,6.0,1.0,2.0,4.5,0.5,1
CUST-42895,58789,1,1,1898898.51,271271.21571428573,7.0,4.0,1.0,2.0,3.0,0.5,1
CUST-42896,39192,0,1,3749144.52,312428.71,12.0,4.0,1.0,1.0,2.0,0.0,1
CUST-42897,199882,0,1,3116436.69,311643.669,10.0,5.0,1.0,5.0,4.0,0.4,1
CUST-42898,139925,0,1,3253514.82,295774.0745454545,11.0,6.0,1.0,3.0,2.0,0.6666666666666666,1
CUST-42899,17106,1,1,2405251.54,240525.154,10.0,3.0,1.0,1.0,5.0,0.0,1
CUST-42900,13198,1,0,2537720.01,211476.66749999998,12.0,4.0,1.0,3.0,2.6666666666666665,0.3333333333333333,1
CUST-42901,126785,1,0,678532.99,339266.495,2.0,2.0,0.0,2.0,1.5,0.0,1
CUST-42902,164111,0,0,2705623.74,270562.374,10.0,5.0,1.0,1.0,5.0,1.0,1
CUST-42903,62124,1,0,3304893.73,413111.71625,8.0,2.0,1.0,2.0,4.0,0.5,1
CUST-42904,174142,0,1,597660.0700000001,99610.01166666667,6.0,3.0,1.0,1.0,2.0,0.0,1
CUST-42905,156144,1,1,708210.0700000001,177052.51750000002,4.0,3.0,1.0,1.0,5.0,1.0,1
CUST-42906,96645,0,0,1594025.8900000001,227717.9842857143,7.0,3.0,0.0,0.0,0.0,0.0,1
CUST-42907,52239,1,1,691678.38,98811.19714285714,7.0,5.0,1.0,1.0,5.0,1.0,1
CUST-42908,55474,1,1,1976599.71,197659.971,10.0,6.0,1.0,2.0,3.0,1.0,1
CUST-42909,199693,1,0,3308465.73,330846.573,10.0,3.0,1.0,2.0,1.0,1.0,1
CUST-42910,131015,0,1,2731898.96,182126.59733333334,15.0,5.0,1.0,4.0,3.25,0.25,1
CUST-42911,163784,1,1,3605103.1,225318.94375,16.0,4.0,1.0,3.0,2.0,0.6666666666666666,1
CUST-42912,173716,0,0,1496785.17,213826.45285714284,7.0,2.0,0.0,2.0,2.0,1.0,1
CUST-42913,194666,1,0,1055200.35,211040.07,5.0,2.0,0.0,3.0,3.6666666666666665,0.3333333333333333,1
CUST-42914,108050,1,0,3984986.9400000004,398498.694,10.0,4.0,1.0,1.0,3.0,0.0,1
CUST-42915,113040,0,1,1973482.2499999998,246685.28124999997,8.0,3.0,1.0,2.0,2.5,0.0,1
CUST-42916,80467,1,1,4418779.08,294585.272,15.0,5.0,1.0,2.0,1.0,1.0,1
CUST-42917,161847,1,0,2325093.25,178853.32692307694,13.0,5.0,1.0,1.0,1.0,1.0,1
CUST-42918,20800,1,1,5709994.25,439230.32692307694,13.0,4.0,0.0,5.0,3.0,0.8,1
CUST-42919,128371,0,1,1512465.14,252077.52333333332,6.0,3.0,0.0,2.0,5.0,0.5,1
CUST-42920,24277,0,1,2724323.7,247665.79090909092,11.0,4.0,1.0,4.0,3.5,0.5,1
CUST-42921,169721,1,0,1904478.8599999999,190447.886,10.0,5.0,1.0,4.0,2.5,0.5,1
CUST-42922,121254,0,1,2495684.13,356526.3042857143,7.0,5.0,1.0,5.0,3.2,0.4,1
CUST-42923,21706,1,0,2263538.57,205776.2336363636,11.0,4.0,1.0,2.0,2.0,1.0,1
CUST-42924,96429,0,0,3148713.88,224908.13428571427,14.0,3.0,1.0,1.0,1.0,0.0,1
CUST-42925,148246,1,0,2801281.0,280128.1,10.0,4.0,1.0,1.0,4.0,1.0,1
CUST-42926,52207,1,0,2281893.43,325984.77571428573,7.0,4.0,1.0,0.0,0.0,0.0,1
CUST-42927,22565,1,1,3960744.08,188606.86095238096,21.0,6.0,1.0,4.0,4.0,0.25,1
CUST-42928,190139,1,0,2972477.39,371559.67375,8.0,1.0,0.0,0.0,0.0,0.0,1
CUST-42929,147030,1,0,1799808.59,149984.04916666666,12.0,3.0,1.0,3.0,3.6666666666666665,0.3333333333333333,1
CUST-42930,90684,1,0,3013939.23,200929.282,15.0,5.0,1.0,1.0,3.0,1.0,1
CUST-42931,193420,0,1,2942978.22,294297.82200000004,10.0,5.0,1.0,5.0,3.0,0.6,1
CUST-42932,172361,1,1,3305493.03,254268.6946153846,13.0,4.0,1.0,1.0,4.0,0.0,1
CUST-42933,186388,0,1,1813528.24,201503.13777777777,9.0,3.0,1.0,1.0,1.0,1.0,1
CUST-42934,118013,0,1,6229869.91,311493.4955,20.0,6.0,1.0,3.0,4.0,0.6666666666666666,1
CUST-42935,117321,0,1,1464263.75,209180.5357142857,7.0,4.0,1.0,3.0,4.333333333333333,0.6666666666666666,1
CUST-42936,134422,0,0,4406494.35,400590.39545454545,11.0,3.0,1.0,0.0,0.0,0.0,1
CUST-42937,167364,0,0,2531636.51,168775.76733333332,15.0,6.0,1.0,3.0,2.3333333333333335,0.0,1
CUST-42938,99659,1,0,1571684.53,142880.41181818183,11.0,4.0,1.0,3.0,2.3333333333333335,0.6666666666666666,1
CUST-42939,90532,1,0,2132374.6,304624.9428571429,7.0,1.0,0.0,0.0,0.0,0.0,1
CUST-42940,97299,1,1,2863001.91,204500.13642857145,14.0,3.0,0.0,0.0,0.0,0.0,1
CUST-42941,150103,1,0,5670685.21,333569.7182352941,17.0,6.0,1.0,1.0,4.0,0.0,1
CUST-42942,74750,1,0,2343589.51,260398.83444444442,9.0,3.0,0.0,3.0,1.6666666666666667,0.3333333333333333,1
CUST-42943,118848,0,1,2077006.88,230778.5422222222,9.0,3.0,1.0,3.0,3.3333333333333335,0.6666666666666666,1
CUST-42944,51875,0,1,3728246.13,414249.57,9.0,3.0,1.0,0.0,0.0,0.0,1
CUST-42945,199910,1,1,1955196.88,244399.61,8.0,4.0,1.0,4.0,3.0,0.75,1
CUST-42946,89738,0,1,2820405.9,216954.3,13.0,4.0,1.0,2.0,4.0,0.5,1
CUST-42947,74147,0,0,2799288.42,233274.035,12.0,3.0,1.0,4.0,3.5,0.5,1
CUST-42948,39745,1,0,1078603.25,215720.65,5.0,2.0,1.0,2.0,2.5,0.5,1
CUST-42949,113516,0,1,1546168.52,257694.75333333333,6.0,3.0,0.0,1.0,4.0,0.0,1
